#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 05 06 00 49 314  7.3 99.0 99.00 99.00 99.00 999 1011.0  15.8 999.0 999.0 99.0 99.00
2017 05 06 01 53 313  6.2 99.0 99.00 99.00 99.00 999 1011.0  15.1 999.0 999.0 99.0 99.00
2017 05 06 02 49 328  4.0 99.0 99.00 99.00 99.00 999 1011.0  13.4 999.0 999.0 99.0 99.00
2017 05 06 03 48 326  3.4 99.0 99.00 99.00 99.00 999 1011.0  13.2 999.0 999.0 99.0 99.00
2017 05 06 04 49  13  1.6 99.0 99.00 99.00 99.00 999 1012.0  12.3 999.0 999.0 99.0 99.00
2017 05 06 05 49 341  5.5 99.0 99.00 99.00 99.00 999 1011.0  12.1 999.0 999.0 99.0 99.00
2017 05 06 06 49 326  5.5 99.0 99.00 99.00 99.00 999 1011.0  11.7 999.0 999.0 99.0 99.00
2017 05 06 07 49 327  2.9 99.0 99.00 99.00 99.00 999 1011.0  11.7 999.0 999.0 99.0 99.00
2017 05 06 08 49 335  4.1 99.0 99.00 99.00 99.00 999 1011.0  10.7 999.0 999.0 99.0 99.00
2017 05 06 09 49 318  3.2 99.0 99.00 99.00 99.00 999 1010.0  10.5 999.0 999.0 99.0 99.00
2017 05 06 10 49 261  2.6 99.0 99.00 99.00 99.00 999 1010.0  10.1 999.0 999.0 99.0 99.00
2017 05 06 11 49 315  0.8 99.0 99.00 99.00 99.00 999 1010.0   9.9 999.0 999.0 99.0 99.00
2017 05 06 12 52 346  3.2 99.0 99.00 99.00 99.00 999 1010.0  10.0 999.0 999.0 99.0 99.00
2017 05 06 13 52   1  2.0 99.0 99.00 99.00 99.00 999 1010.0  10.1 999.0 999.0 99.0 99.00
2017 05 06 14 49 334  6.2 99.0 99.00 99.00 99.00 999 1009.0  11.1 999.0 999.0 99.0 99.00
2017 05 06 15 49 325  4.3 99.0 99.00 99.00 99.00 999 1010.0  12.3 999.0 999.0 99.0 99.00
2017 05 06 16 49 350  1.7 99.0 99.00 99.00 99.00 999 1009.0  13.1 999.0 999.0 99.0 99.00
2017 05 06 17 49 168  2.8 99.0 99.00 99.00 99.00 999 1009.0  12.4 999.0 999.0 99.0 99.00
2017 05 06 18 49 149  5.5 99.0 99.00 99.00 99.00 999 1009.0  13.1 999.0 999.0 99.0 99.00
2017 05 06 19 49 139  5.5 99.0 99.00 99.00 99.00 999 1008.0  14.7 999.0 999.0 99.0 99.00
2017 05 06 20 52 224  1.4 99.0 99.00 99.00 99.00 999 1008.0  15.9 999.0 999.0 99.0 99.00
2017 05 06 21 49 179  4.4 99.0 99.00 99.00 99.00 999 1008.0  16.1 999.0 999.0 99.0 99.00
2017 05 06 22 49 220  2.0 99.0 99.00 99.00 99.00 999 1007.0  16.9 999.0 999.0 99.0 99.00
2017 05 06 23 49 255  0.0 99.0 99.00 99.00 99.00 999 1007.0  17.5 999.0 999.0 99.0 99.00
2017 05 07 00 49 332  6.2 99.0 99.00 99.00 99.00 999 1006.0  16.5 999.0 999.0 99.0 99.00
2017 05 07 01 49 330  2.8 99.0 99.00 99.00 99.00 999 1006.0  15.9 999.0 999.0 99.0 99.00
2017 05 07 02 49 313  2.3 99.0 99.00 99.00 99.00 999 1007.0  15.1 999.0 999.0 99.0 99.00
2017 05 07 03 49 248  0.0 99.0 99.00 99.00 99.00 999 1007.0  14.0 999.0 999.0 99.0 99.00
2017 05 07 04 52 312  1.4 99.0 99.00 99.00 99.00 999 1007.0  13.3 999.0 999.0 99.0 99.00
2017 05 07 05 49 250  0.0 99.0 99.00 99.00 99.00 999 1007.0  12.9 999.0 999.0 99.0 99.00
2017 05 07 06 49 251  1.0 99.0 99.00 99.00 99.00 999 1007.0  12.6 999.0 999.0 99.0 99.00
2017 05 07 07 49 256  0.8 99.0 99.00 99.00 99.00 999 1007.0  12.8 999.0 999.0 99.0 99.00
2017 05 07 08 52 240  1.0 99.0 99.00 99.00 99.00 999 1007.0  12.0 999.0 999.0 99.0 99.00
2017 05 08 14 02 306  0.8 99.0 99.00 99.00 99.00 999 1014.0  11.8 999.0 999.0 99.0 99.00
2017 05 08 14 52 192  1.7 99.0 99.00 99.00 99.00 999 1014.0  12.9 999.0 999.0 99.0 99.00
2017 05 08 15 52 121  3.8 99.0 99.00 99.00 99.00 999 1015.0  12.7 999.0 999.0 99.0 99.00
2017 05 08 16 52 119  1.6 99.0 99.00 99.00 99.00 999 1015.0  14.1 999.0 999.0 99.0 99.00
2017 05 08 17 52 149  5.0 99.0 99.00 99.00 99.00 999 1014.0  13.8 999.0 999.0 99.0 99.00
2017 05 08 18 52 156  2.2 99.0 99.00 99.00 99.00 999 1014.0  15.0 999.0 999.0 99.0 99.00
2017 05 08 19 52 183  2.8 99.0 99.00 99.00 99.00 999 1014.0  16.9 999.0 999.0 99.0 99.00
2017 05 08 20 52 186  2.3 99.0 99.00 99.00 99.00 999 1013.0  18.4 999.0 999.0 99.0 99.00
2017 05 08 21 49 204  5.6 99.0 99.00 99.00 99.00 999 1012.0  19.0 999.0 999.0 99.0 99.00
2017 05 08 22 49 245  3.4 99.0 99.00 99.00 99.00 999 1011.0  19.0 999.0 999.0 99.0 99.00
2017 05 08 23 49 224  5.6 99.0 99.00 99.00 99.00 999 1011.0  19.0 999.0 999.0 99.0 99.00
2017 05 09 00 49 207  7.3 99.0 99.00 99.00 99.00 999 1011.0  17.6 999.0 999.0 99.0 99.00
2017 05 09 01 49 212  5.3 99.0 99.00 99.00 99.00 999 1010.0  17.1 999.0 999.0 99.0 99.00
2017 05 09 02 52 198  1.3 99.0 99.00 99.00 99.00 999 1011.0  16.0 999.0 999.0 99.0 99.00
2017 05 09 03 49 187  3.8 99.0 99.00 99.00 99.00 999 1011.0  13.4 999.0 999.0 99.0 99.00
2017 05 09 04 49 188  2.6 99.0 99.00 99.00 99.00 999 1012.0  11.9 999.0 999.0 99.0 99.00
2017 05 09 05 49  83  2.3 99.0 99.00 99.00 99.00 999 1012.0  12.3 999.0 999.0 99.0 99.00
2017 05 09 06 52 195  2.2 99.0 99.00 99.00 99.00 999 1011.0  11.4 999.0 999.0 99.0 99.00
2017 05 09 07 49 185  2.5 99.0 99.00 99.00 99.00 999 1011.0  11.2 999.0 999.0 99.0 99.00
2017 05 09 08 49 150  2.8 99.0 99.00 99.00 99.00 999 1011.0  11.5 999.0 999.0 99.0 99.00
2017 05 09 09 49 223  0.4 99.0 99.00 99.00 99.00 999 1010.0  11.4 999.0 999.0 99.0 99.00
2017 05 09 10 49 166  2.6 99.0 99.00 99.00 99.00 999 1011.0  11.2 999.0 999.0 99.0 99.00
2017 05 09 11 49 263  0.8 99.0 99.00 99.00 99.00 999 1010.0  11.1 999.0 999.0 99.0 99.00
2017 05 09 12 49 195  0.7 99.0 99.00 99.00 99.00 999 1010.0  10.9 999.0 999.0 99.0 99.00
2017 05 09 13 49 120  1.0 99.0 99.00 99.00 99.00 999 1011.0  12.7 999.0 999.0 99.0 99.00
2017 05 09 14 49 146  2.3 99.0 99.00 99.00 99.00 999 1011.0  13.4 999.0 999.0 99.0 99.00
2017 05 09 15 49 130  2.5 99.0 99.00 99.00 99.00 999 1012.0  14.5 999.0 999.0 99.0 99.00
2017 05 09 16 49 123  3.2 99.0 99.00 99.00 99.00 999 1012.0  14.6 999.0 999.0 99.0 99.00
2017 05 09 17 49 132  2.2 99.0 99.00 99.00 99.00 999 1012.0  17.2 999.0 999.0 99.0 99.00
2017 05 09 18 49 183  3.1 99.0 99.00 99.00 99.00 999 1011.0  18.0 999.0 999.0 99.0 99.00
2017 05 09 19 49 202  3.7 99.0 99.00 99.00 99.00 999 1011.0  19.0 999.0 999.0 99.0 99.00
2017 05 09 20 49 251  4.3 99.0 99.00 99.00 99.00 999 1010.0  21.6 999.0 999.0 99.0 99.00
2017 05 09 21 49 240  4.4 99.0 99.00 99.00 99.00 999 1010.0  21.5 999.0 999.0 99.0 99.00
2017 05 09 22 49 221  6.2 99.0 99.00 99.00 99.00 999 1009.0  21.9 999.0 999.0 99.0 99.00
2017 05 09 23 49 188  7.4 99.0 99.00 99.00 99.00 999 1008.0  20.3 999.0 999.0 99.0 99.00
2017 05 10 00 49 161  2.9 99.0 99.00 99.00 99.00 999 1009.0  18.8 999.0 999.0 99.0 99.00
2017 05 10 01 49 161  2.2 99.0 99.00 99.00 99.00 999 1009.0  15.9 999.0 999.0 99.0 99.00
2017 05 10 02 49 269  2.2 99.0 99.00 99.00 99.00 999 1009.0  13.5 999.0 999.0 99.0 99.00
2017 05 10 03 49 307  1.3 99.0 99.00 99.00 99.00 999 1010.0  12.7 999.0 999.0 99.0 99.00
2017 05 10 04 49 201  7.0 99.0 99.00 99.00 99.00 999 1011.0  12.3 999.0 999.0 99.0 99.00
2017 05 10 05 49 183  6.1 99.0 99.00 99.00 99.00 999 1011.0  11.9 999.0 999.0 99.0 99.00
2017 05 10 06 49 188  6.5 99.0 99.00 99.00 99.00 999 1012.0  12.1 999.0 999.0 99.0 99.00
2017 05 10 07 52 166  6.1 99.0 99.00 99.00 99.00 999 1012.0  11.6 999.0 999.0 99.0 99.00
2017 05 10 08 49 156  6.4 99.0 99.00 99.00 99.00 999 1012.0  11.4 999.0 999.0 99.0 99.00
2017 05 10 09 49 139  4.3 99.0 99.00 99.00 99.00 999 1013.0  11.5 999.0 999.0 99.0 99.00
2017 05 10 10 49 156  5.2 99.0 99.00 99.00 99.00 999 1013.0  11.4 999.0 999.0 99.0 99.00
2017 05 10 11 49 191  6.2 99.0 99.00 99.00 99.00 999 1013.0  11.3 999.0 999.0 99.0 99.00
2017 05 10 12 49 262  4.6 99.0 99.00 99.00 99.00 999 1014.0  11.0 999.0 999.0 99.0 99.00
2017 05 10 13 57 239  3.5 99.0 99.00 99.00 99.00 999 1015.0  11.3 999.0 999.0 99.0 99.00
2017 05 10 14 57 218  3.2 99.0 99.00 99.00 99.00 999 1016.0  12.3 999.0 999.0 99.0 99.00
2017 05 10 15 49 192  5.8 99.0 99.00 99.00 99.00 999 1016.0  13.1 999.0 999.0 99.0 99.00
2017 05 10 16 49 211  2.2 99.0 99.00 99.00 99.00 999 1017.0  13.4 999.0 999.0 99.0 99.00
2017 05 10 17 49 216  6.4 99.0 99.00 99.00 99.00 999 1017.0  13.6 999.0 999.0 99.0 99.00
2017 05 10 18 49 192  4.0 99.0 99.00 99.00 99.00 999 1018.0  14.2 999.0 999.0 99.0 99.00
2017 05 10 19 49 256  4.9 99.0 99.00 99.00 99.00 999 1018.0  14.4 999.0 999.0 99.0 99.00
2017 05 10 20 49 136  3.1 99.0 99.00 99.00 99.00 999 1018.0  14.5 999.0 999.0 99.0 99.00
2017 05 10 21 49 183  7.9 99.0 99.00 99.00 99.00 999 1017.0  14.5 999.0 999.0 99.0 99.00
2017 05 10 22 49 221  7.6 99.0 99.00 99.00 99.00 999 1018.0  13.9 999.0 999.0 99.0 99.00
2017 05 10 23 49 254  6.1 99.0 99.00 99.00 99.00 999 1017.0  13.6 999.0 999.0 99.0 99.00
2017 05 11 00 49 217  6.2 99.0 99.00 99.00 99.00 999 1017.0  13.0 999.0 999.0 99.0 99.00
2017 05 11 01 49 220  7.1 99.0 99.00 99.00 99.00 999 1018.0  12.0 999.0 999.0 99.0 99.00
2017 05 11 02 52 208  8.5 99.0 99.00 99.00 99.00 999 1018.0  11.5 999.0 999.0 99.0 99.00
2017 05 11 05 49 235  2.0 99.0 99.00 99.00 99.00 999 1020.0  11.2 999.0 999.0 99.0 99.00
2017 05 11 06 49 133  1.7 99.0 99.00 99.00 99.00 999 1020.0  11.1 999.0 999.0 99.0 99.00
2017 05 11 07 49 302  1.4 99.0 99.00 99.00 99.00 999 1020.0  11.1 999.0 999.0 99.0 99.00
2017 05 11 08 49 336  1.3 99.0 99.00 99.00 99.00 999 1020.0  10.8 999.0 999.0 99.0 99.00
2017 05 11 09 49  70  0.0 99.0 99.00 99.00 99.00 999 1020.0  11.3 999.0 999.0 99.0 99.00
2017 05 11 10 49 266  1.0 99.0 99.00 99.00 99.00 999 1021.0  11.3 999.0 999.0 99.0 99.00
2017 05 11 11 49 342  1.6 99.0 99.00 99.00 99.00 999 1021.0  11.2 999.0 999.0 99.0 99.00
2017 05 11 12 49  22  0.0 99.0 99.00 99.00 99.00 999 1021.0  11.2 999.0 999.0 99.0 99.00
2017 05 11 13 49 302  1.7 99.0 99.00 99.00 99.00 999 1021.0  11.1 999.0 999.0 99.0 99.00
2017 05 11 14 49 189  2.0 99.0 99.00 99.00 99.00 999 1021.0  11.8 999.0 999.0 99.0 99.00
2017 05 11 15 49 196  2.2 99.0 99.00 99.00 99.00 999 1021.0  13.3 999.0 999.0 99.0 99.00
2017 05 11 16 49 158  1.7 99.0 99.00 99.00 99.00 999 1021.0  14.4 999.0 999.0 99.0 99.00
2017 05 11 17 49 254  3.5 99.0 99.00 99.00 99.00 999 1022.0  14.8 999.0 999.0 99.0 99.00
2017 05 11 18 49 220  1.1 99.0 99.00 99.00 99.00 999 1022.0  14.8 999.0 999.0 99.0 99.00
2017 05 11 19 49 226  1.1 99.0 99.00 99.00 99.00 999 1021.0  15.0 999.0 999.0 99.0 99.00
2017 05 11 21 07 207  2.6 99.0 99.00 99.00 99.00 999 1021.0  15.3 999.0 999.0 99.0 99.00
2017 05 11 21 49 176  5.0 99.0 99.00 99.00 99.00 999 1021.0  15.2 999.0 999.0 99.0 99.00
2017 05 11 22 49 179  1.4 99.0 99.00 99.00 99.00 999 1021.0  15.3 999.0 999.0 99.0 99.00
2017 05 11 23 49 336  4.0 99.0 99.00 99.00 99.00 999 1021.0  14.2 999.0 999.0 99.0 99.00
2017 05 12 00 49 142  1.0 99.0 99.00 99.00 99.00 999 1021.0  13.2 999.0 999.0 99.0 99.00
2017 05 12 01 52 229  4.7 99.0 99.00 99.00 99.00 999 1020.0  13.0 999.0 999.0 99.0 99.00
2017 05 12 02 52 237  2.2 99.0 99.00 99.00 99.00 999 1020.0  13.0 999.0 999.0 99.0 99.00
2017 05 12 03 49 272  1.0 99.0 99.00 99.00 99.00 999 1020.0  12.5 999.0 999.0 99.0 99.00
2017 05 12 04 49 247  1.6 99.0 99.00 99.00 99.00 999 1021.0  12.1 999.0 999.0 99.0 99.00
2017 05 12 05 49 234  1.3 99.0 99.00 99.00 99.00 999 1021.0  11.3 999.0 999.0 99.0 99.00
2017 05 12 06 52 235  1.1 99.0 99.00 99.00 99.00 999 1021.0  10.7 999.0 999.0 99.0 99.00
2017 05 12 07 49 179  0.0 99.0 99.00 99.00 99.00 999 1021.0  10.9 999.0 999.0 99.0 99.00
2017 05 12 08 49 186  0.0 99.0 99.00 99.00 99.00 999 1021.0  10.9 999.0 999.0 99.0 99.00
2017 05 12 09 49 326  1.3 99.0 99.00 99.00 99.00 999 1021.0  11.1 999.0 999.0 99.0 99.00
2017 05 12 10 49 343  0.0 99.0 99.00 99.00 99.00 999 1021.0  11.3 999.0 999.0 99.0 99.00
2017 05 12 11 49 299  1.0 99.0 99.00 99.00 99.00 999 1021.0  11.4 999.0 999.0 99.0 99.00
2017 05 12 12 49 261  1.3 99.0 99.00 99.00 99.00 999 1021.0  10.9 999.0 999.0 99.0 99.00
2017 05 12 13 49 323  1.1 99.0 99.00 99.00 99.00 999 1022.0  12.3 999.0 999.0 99.0 99.00
2017 05 12 14 49 323  6.1 99.0 99.00 99.00 99.00 999 1021.0  12.5 999.0 999.0 99.0 99.00
2017 05 12 15 49 328  6.1 99.0 99.00 99.00 99.00 999 1022.0  13.2 999.0 999.0 99.0 99.00
2017 05 12 16 49 324  6.4 99.0 99.00 99.00 99.00 999 1022.0  14.0 999.0 999.0 99.0 99.00
2017 05 12 17 49 326  8.6 99.0 99.00 99.00 99.00 999 1021.0  14.9 999.0 999.0 99.0 99.00
2017 05 12 18 49 333  4.1 99.0 99.00 99.00 99.00 999 1021.0  15.3 999.0 999.0 99.0 99.00
2017 05 12 19 49 335  5.0 99.0 99.00 99.00 99.00 999 1021.0  15.6 999.0 999.0 99.0 99.00
2017 05 12 20 49 338  8.2 99.0 99.00 99.00 99.00 999 1020.0  15.6 999.0 999.0 99.0 99.00
2017 05 12 21 49 326 10.1 99.0 99.00 99.00 99.00 999 1020.0  15.6 999.0 999.0 99.0 99.00
2017 05 12 22 49 326  5.8 99.0 99.00 99.00 99.00 999 1020.0  16.1 999.0 999.0 99.0 99.00
2017 05 12 23 49 323  3.5 99.0 99.00 99.00 99.00 999 1020.0  16.0 999.0 999.0 99.0 99.00
2017 05 13 00 49 341 10.4 99.0 99.00 99.00 99.00 999 1019.0  14.9 999.0 999.0 99.0 99.00
2017 05 13 02 07 339  5.2 99.0 99.00 99.00 99.00 999 1019.0  13.9 999.0 999.0 99.0 99.00
2017 05 13 03 07 330  9.7 99.0 99.00 99.00 99.00 999 1019.0  12.9 999.0 999.0 99.0 99.00
2017 05 13 03 52 316  5.8 99.0 99.00 99.00 99.00 999 1019.0  12.4 999.0 999.0 99.0 99.00
2017 05 13 04 49 342  6.5 99.0 99.00 99.00 99.00 999 1020.0  11.6 999.0 999.0 99.0 99.00
2017 05 13 05 49 305  1.6 99.0 99.00 99.00 99.00 999 1020.0  11.2 999.0 999.0 99.0 99.00
2017 05 13 06 49 344  5.5 99.0 99.00 99.00 99.00 999 1019.0  11.0 999.0 999.0 99.0 99.00
2017 05 13 07 49 322  7.9 99.0 99.00 99.00 99.00 999 1019.0  10.7 999.0 999.0 99.0 99.00
2017 05 13 08 49 320  2.8 99.0 99.00 99.00 99.00 999 1019.0  10.3 999.0 999.0 99.0 99.00
2017 05 13 09 49 169  1.6 99.0 99.00 99.00 99.00 999 1019.0  10.0 999.0 999.0 99.0 99.00
2017 05 13 10 49 175  1.1 99.0 99.00 99.00 99.00 999 1019.0   9.6 999.0 999.0 99.0 99.00
2017 05 13 11 49 212  1.3 99.0 99.00 99.00 99.00 999 1019.0   8.9 999.0 999.0 99.0 99.00
2017 05 13 12 49 219  0.7 99.0 99.00 99.00 99.00 999 1019.0   8.5 999.0 999.0 99.0 99.00
2017 05 13 13 49 333  2.9 99.0 99.00 99.00 99.00 999 1020.0  11.2 999.0 999.0 99.0 99.00
2017 05 13 15 07 328  5.2 99.0 99.00 99.00 99.00 999 1020.0  11.7 999.0 999.0 99.0 99.00
2017 05 13 15 57 337  4.0 99.0 99.00 99.00 99.00 999 1020.0  12.6 999.0 999.0 99.0 99.00
2017 05 13 16 49   0  4.3 99.0 99.00 99.00 99.00 999 1020.0  12.8 999.0 999.0 99.0 99.00
2017 05 13 17 57  15  2.2 99.0 99.00 99.00 99.00 999 1020.0  13.4 999.0 999.0 99.0 99.00
2017 05 13 18 49 145  2.6 99.0 99.00 99.00 99.00 999 1020.0  13.7 999.0 999.0 99.0 99.00
2017 05 13 19 49 130  3.8 99.0 99.00 99.00 99.00 999 1019.0  14.6 999.0 999.0 99.0 99.00
2017 05 13 20 49   2  0.0 99.0 99.00 99.00 99.00 999 1018.0  16.6 999.0 999.0 99.0 99.00
2017 05 13 21 49 236  2.2 99.0 99.00 99.00 99.00 999 1018.0  16.5 999.0 999.0 99.0 99.00
2017 05 13 22 49  18  0.7 99.0 99.00 99.00 99.00 999 1017.0  15.9 999.0 999.0 99.0 99.00
2017 05 13 23 49 340  5.8 99.0 99.00 99.00 99.00 999 1017.0  16.1 999.0 999.0 99.0 99.00
2017 05 14 00 49 327  6.7 99.0 99.00 99.00 99.00 999 1016.0  14.9 999.0 999.0 99.0 99.00
2017 05 14 01 48 322  7.6 99.0 99.00 99.00 99.00 999 1015.0  13.7 999.0 999.0 99.0 99.00
2017 05 14 02 49 330  5.3 99.0 99.00 99.00 99.00 999 1015.0  12.7 999.0 999.0 99.0 99.00
2017 05 14 03 49 292  1.4 99.0 99.00 99.00 99.00 999 1015.0  12.2 999.0 999.0 99.0 99.00
2017 05 14 04 49 308  0.8 99.0 99.00 99.00 99.00 999 1015.0  11.5 999.0 999.0 99.0 99.00
2017 05 14 05 49 328  3.7 99.0 99.00 99.00 99.00 999 1015.0  12.2 999.0 999.0 99.0 99.00
2017 05 14 06 49 283  0.0 99.0 99.00 99.00 99.00 999 1015.0  11.1 999.0 999.0 99.0 99.00
2017 05 14 07 49 246  1.1 99.0 99.00 99.00 99.00 999 1014.0  10.2 999.0 999.0 99.0 99.00
2017 05 14 08 49 249  1.3 99.0 99.00 99.00 99.00 999 1014.0   9.4 999.0 999.0 99.0 99.00
2017 05 14 09 49 243  1.6 99.0 99.00 99.00 99.00 999 1013.0   9.4 999.0 999.0 99.0 99.00
2017 05 14 10 49 237  1.7 99.0 99.00 99.00 99.00 999 1013.0   9.2 999.0 999.0 99.0 99.00
2017 05 14 11 49 264  1.3 99.0 99.00 99.00 99.00 999 1013.0   8.9 999.0 999.0 99.0 99.00
2017 05 14 12 49 206  0.0 99.0 99.00 99.00 99.00 999 1013.0   9.0 999.0 999.0 99.0 99.00
2017 05 14 13 49 342  0.0 99.0 99.00 99.00 99.00 999 1014.0  12.1 999.0 999.0 99.0 99.00
2017 05 14 14 49 160  2.5 99.0 99.00 99.00 99.00 999 1014.0  11.6 999.0 999.0 99.0 99.00
2017 05 14 15 49 117  2.9 99.0 99.00 99.00 99.00 999 1014.0  11.6 999.0 999.0 99.0 99.00
2017 05 14 16 49  96  1.3 99.0 99.00 99.00 99.00 999 1014.0  12.6 999.0 999.0 99.0 99.00
2017 05 14 17 49 159  2.5 99.0 99.00 99.00 99.00 999 1014.0  12.6 999.0 999.0 99.0 99.00
2017 05 14 18 49 134  4.4 99.0 99.00 99.00 99.00 999 1014.0  12.6 999.0 999.0 99.0 99.00
2017 05 14 19 49 165  4.4 99.0 99.00 99.00 99.00 999 1013.0  13.5 999.0 999.0 99.0 99.00
2017 05 14 20 49 209  2.2 99.0 99.00 99.00 99.00 999 1013.0  15.6 999.0 999.0 99.0 99.00
2017 05 14 21 49 207  2.5 99.0 99.00 99.00 99.00 999 1013.0  15.6 999.0 999.0 99.0 99.00
2017 05 14 22 49 161  2.5 99.0 99.00 99.00 99.00 999 1012.0  16.2 999.0 999.0 99.0 99.00
2017 05 14 23 49 173  2.9 99.0 99.00 99.00 99.00 999 1012.0  17.4 999.0 999.0 99.0 99.00
2017 05 15 00 49 230  3.5 99.0 99.00 99.00 99.00 999 1012.0  17.5 999.0 999.0 99.0 99.00
2017 05 15 01 49 330  6.7 99.0 99.00 99.00 99.00 999 1012.0  16.1 999.0 999.0 99.0 99.00
2017 05 15 02 49 292  0.0 99.0 99.00 99.00 99.00 999 1012.0  14.6 999.0 999.0 99.0 99.00
2017 05 15 03 49 243  0.5 99.0 99.00 99.00 99.00 999 1012.0  12.8 999.0 999.0 99.0 99.00
2017 05 15 04 49 183  1.6 99.0 99.00 99.00 99.00 999 1012.0  12.9 999.0 999.0 99.0 99.00
2017 05 15 05 49 193  0.7 99.0 99.00 99.00 99.00 999 1012.0  12.2 999.0 999.0 99.0 99.00
2017 05 15 06 49 220  1.0 99.0 99.00 99.00 99.00 999 1012.0  11.7 999.0 999.0 99.0 99.00
2017 05 15 07 49 233  1.3 99.0 99.00 99.00 99.00 999 1012.0  11.1 999.0 999.0 99.0 99.00
2017 05 15 08 49 250  0.0 99.0 99.00 99.00 99.00 999 1012.0  11.0 999.0 999.0 99.0 99.00
2017 05 15 09 49 207  1.1 99.0 99.00 99.00 99.00 999 1011.0  10.7 999.0 999.0 99.0 99.00
2017 05 15 10 49 260  1.3 99.0 99.00 99.00 99.00 999 1011.0  10.1 999.0 999.0 99.0 99.00
2017 05 15 11 49 241  1.6 99.0 99.00 99.00 99.00 999 1011.0   9.6 999.0 999.0 99.0 99.00
2017 05 15 12 49 273  0.8 99.0 99.00 99.00 99.00 999 1011.0   9.6 999.0 999.0 99.0 99.00
2017 05 15 13 49 179  2.2 99.0 99.00 99.00 99.00 999 1011.0  11.1 999.0 999.0 99.0 99.00
2017 05 15 14 49 140  3.7 99.0 99.00 99.00 99.00 999 1012.0  11.9 999.0 999.0 99.0 99.00
2017 05 15 15 49 142  3.1 99.0 99.00 99.00 99.00 999 1012.0  12.1 999.0 999.0 99.0 99.00
2017 05 15 16 49 141  4.4 99.0 99.00 99.00 99.00 999 1012.0  12.3 999.0 999.0 99.0 99.00
2017 05 15 17 49 138  5.2 99.0 99.00 99.00 99.00 999 1012.0  13.3 999.0 999.0 99.0 99.00
2017 05 15 18 52 161  5.9 99.0 99.00 99.00 99.00 999 1012.0  13.5 999.0 999.0 99.0 99.00
2017 05 15 19 49 157  5.3 99.0 99.00 99.00 99.00 999 1012.0  15.7 999.0 999.0 99.0 99.00
2017 05 15 20 49 303  1.0 99.0 99.00 99.00 99.00 999 1012.0  18.5 999.0 999.0 99.0 99.00
2017 05 15 21 49 201  1.1 99.0 99.00 99.00 99.00 999 1012.0  19.7 999.0 999.0 99.0 99.00
2017 05 15 22 49 205  3.4 99.0 99.00 99.00 99.00 999 1012.0  18.7 999.0 999.0 99.0 99.00
2017 05 15 23 49 334  7.3 99.0 99.00 99.00 99.00 999 1011.0  17.2 999.0 999.0 99.0 99.00
2017 05 16 00 49 311  5.5 99.0 99.00 99.00 99.00 999 1011.0  17.0 999.0 999.0 99.0 99.00
2017 05 16 01 49 302  2.5 99.0 99.00 99.00 99.00 999 1012.0  16.0 999.0 999.0 99.0 99.00
2017 05 16 02 49 198  1.9 99.0 99.00 99.00 99.00 999 1012.0  14.6 999.0 999.0 99.0 99.00
2017 05 16 03 52 230  1.3 99.0 99.00 99.00 99.00 999 1013.0  13.0 999.0 999.0 99.0 99.00
2017 05 16 04 49 238  1.9 99.0 99.00 99.00 99.00 999 1014.0  12.2 999.0 999.0 99.0 99.00
2017 05 16 05 49 110  3.4 99.0 99.00 99.00 99.00 999 1015.0  12.8 999.0 999.0 99.0 99.00
2017 05 16 06 52 251  0.8 99.0 99.00 99.00 99.00 999 1015.0  11.7 999.0 999.0 99.0 99.00
2017 05 16 07 49 253  1.0 99.0 99.00 99.00 99.00 999 1015.0  10.8 999.0 999.0 99.0 99.00
2017 05 16 08 49 252  1.0 99.0 99.00 99.00 99.00 999 1014.0  10.1 999.0 999.0 99.0 99.00
2017 05 16 09 49 220  0.0 99.0 99.00 99.00 99.00 999 1014.0  10.1 999.0 999.0 99.0 99.00
2017 05 16 10 49 210  1.9 99.0 99.00 99.00 99.00 999 1015.0   9.4 999.0 999.0 99.0 99.00
2017 05 16 11 49 225  1.4 99.0 99.00 99.00 99.00 999 1015.0   9.0 999.0 999.0 99.0 99.00
2017 05 16 12 49 301  2.0 99.0 99.00 99.00 99.00 999 1015.0   9.7 999.0 999.0 99.0 99.00
2017 05 16 13 49 274  1.6 99.0 99.00 99.00 99.00 999 1015.0  11.6 999.0 999.0 99.0 99.00
2017 05 16 14 49 249  2.3 99.0 99.00 99.00 99.00 999 1016.0  12.7 999.0 999.0 99.0 99.00
2017 05 16 15 49 238  3.1 99.0 99.00 99.00 99.00 999 1016.0  12.8 999.0 999.0 99.0 99.00
2017 05 16 16 49 172  4.4 99.0 99.00 99.00 99.00 999 1017.0  13.3 999.0 999.0 99.0 99.00
2017 05 16 17 49 241  2.9 99.0 99.00 99.00 99.00 999 1017.0  13.4 999.0 999.0 99.0 99.00
2017 05 16 18 49 224  7.4 99.0 99.00 99.00 99.00 999 1017.0  13.8 999.0 999.0 99.0 99.00
2017 05 16 19 49 232  5.0 99.0 99.00 99.00 99.00 999 1018.0  13.7 999.0 999.0 99.0 99.00
2017 05 16 20 49 222  3.5 99.0 99.00 99.00 99.00 999 1018.0  15.4 999.0 999.0 99.0 99.00
