#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 07 04 20 53 127  5.6 99.0 99.00 99.00 99.00 999 1014.0  14.8 999.0 999.0 99.0 99.00
2019 07 04 21 53 151  3.5 99.0 99.00 99.00 99.00 999 1014.0  16.9 999.0 999.0 99.0 99.00
2019 07 04 22 53 188  5.2 99.0 99.00 99.00 99.00 999 1013.0  18.0 999.0 999.0 99.0 99.00
2019 07 04 23 53 212  3.4 99.0 99.00 99.00 99.00 999 1013.0  18.0 999.0 999.0 99.0 99.00
2019 07 05 00 53 256  3.7 99.0 99.00 99.00 99.00 999 1013.0  17.7 999.0 999.0 99.0 99.00
2019 07 05 01 53 208  2.8 99.0 99.00 99.00 99.00 999 1013.0  17.2 999.0 999.0 99.0 99.00
2019 07 05 02 53 167  3.5 99.0 99.00 99.00 99.00 999 1013.0  14.7 999.0 999.0 99.0 99.00
2019 07 05 03 53 338  0.0 99.0 99.00 99.00 99.00 999 1013.0  14.3 999.0 999.0 99.0 99.00
2019 07 05 04 53 129  1.1 99.0 99.00 99.00 99.00 999 1014.0  13.2 999.0 999.0 99.0 99.00
2019 07 05 05 49 135  2.6 99.0 99.00 99.00 99.00 999 1015.0  13.0 999.0 999.0 99.0 99.00
2019 07 05 06 53 104  0.0 99.0 99.00 99.00 99.00 999 1015.0  12.6 999.0 999.0 99.0 99.00
2019 07 05 07 53 162  2.2 99.0 99.00 99.00 99.00 999 1015.0  12.5 999.0 999.0 99.0 99.00
2019 07 05 08 53 186  4.0 99.0 99.00 99.00 99.00 999 1015.0  12.5 999.0 999.0 99.0 99.00
2019 07 05 09 53  51  0.5 99.0 99.00 99.00 99.00 999 1015.0  12.3 999.0 999.0 99.0 99.00
2019 07 05 10 53 162  4.7 99.0 99.00 99.00 99.00 999 1015.0  12.0 999.0 999.0 99.0 99.00
2019 07 05 11 53 143  2.9 99.0 99.00 99.00 99.00 999 1015.0  12.0 999.0 999.0 99.0 99.00
2019 07 05 12 53 148  2.5 99.0 99.00 99.00 99.00 999 1016.0  12.3 999.0 999.0 99.0 99.00
2019 07 05 13 53 189  4.4 99.0 99.00 99.00 99.00 999 1016.0  12.1 999.0 999.0 99.0 99.00
2019 07 05 14 53 218  2.8 99.0 99.00 99.00 99.00 999 1016.0  12.1 999.0 999.0 99.0 99.00
2019 07 05 15 53 195  6.4 99.0 99.00 99.00 99.00 999 1016.0  12.1 999.0 999.0 99.0 99.00
2019 07 05 16 53 157  5.6 99.0 99.00 99.00 99.00 999 1017.0  12.7 999.0 999.0 99.0 99.00
2019 07 05 17 53 233  6.8 99.0 99.00 99.00 99.00 999 1017.0  13.4 999.0 999.0 99.0 99.00
2019 07 05 18 49 179  6.7 99.0 99.00 99.00 99.00 999 1016.0  15.0 999.0 999.0 99.0 99.00
2019 07 05 19 49 162  5.9 99.0 99.00 99.00 99.00 999 1016.0  16.3 999.0 999.0 99.0 99.00
2019 07 05 20 53 190  2.9 99.0 99.00 99.00 99.00 999 1016.0  16.8 999.0 999.0 99.0 99.00
2019 07 05 21 53 165  5.0 99.0 99.00 99.00 99.00 999 1016.0  16.1 999.0 999.0 99.0 99.00
2019 07 05 22 53 211  1.6 99.0 99.00 99.00 99.00 999 1016.0  17.9 999.0 999.0 99.0 99.00
2019 07 05 23 53 187  1.6 99.0 99.00 99.00 99.00 999 1015.0  18.0 999.0 999.0 99.0 99.00
2019 07 06 00 53 350  4.1 99.0 99.00 99.00 99.00 999 1015.0  17.2 999.0 999.0 99.0 99.00
2019 07 06 01 53 273  1.0 99.0 99.00 99.00 99.00 999 1015.0  17.1 999.0 999.0 99.0 99.00
2019 07 06 02 53 288  1.0 99.0 99.00 99.00 99.00 999 1015.0  16.4 999.0 999.0 99.0 99.00
2019 07 06 03 53 143  0.5 99.0 99.00 99.00 99.00 999 1015.0  15.5 999.0 999.0 99.0 99.00
2019 07 06 04 53 141  0.0 99.0 99.00 99.00 99.00 999 1016.0  14.3 999.0 999.0 99.0 99.00
2019 07 06 05 49 214  2.9 99.0 99.00 99.00 99.00 999 1016.0  13.3 999.0 999.0 99.0 99.00
2019 07 06 06 53 194  2.6 99.0 99.00 99.00 99.00 999 1016.0  13.2 999.0 999.0 99.0 99.00
2019 07 06 07 53 121  0.0 99.0 99.00 99.00 99.00 999 1016.0  13.0 999.0 999.0 99.0 99.00
2019 07 06 08 53 154  2.9 99.0 99.00 99.00 99.00 999 1016.0  12.4 999.0 999.0 99.0 99.00
2019 07 06 09 53 196  3.7 99.0 99.00 99.00 99.00 999 1016.0  12.2 999.0 999.0 99.0 99.00
2019 07 06 10 53 214  4.4 99.0 99.00 99.00 99.00 999 1016.0  11.9 999.0 999.0 99.0 99.00
2019 07 06 11 49 209  4.0 99.0 99.00 99.00 99.00 999 1016.0  11.7 999.0 999.0 99.0 99.00
2019 07 06 12 53 169  2.8 99.0 99.00 99.00 99.00 999 1016.0  11.8 999.0 999.0 99.0 99.00
2019 07 06 13 53 173  2.5 99.0 99.00 99.00 99.00 999 1016.0  12.4 999.0 999.0 99.0 99.00
2019 07 06 14 49 141  6.2 99.0 99.00 99.00 99.00 999 1016.0  12.6 999.0 999.0 99.0 99.00
2019 07 06 15 53 134  4.9 99.0 99.00 99.00 99.00 999 1016.0  12.8 999.0 999.0 99.0 99.00
2019 07 06 16 49 173  2.3 99.0 99.00 99.00 99.00 999 1016.0  14.2 999.0 999.0 99.0 99.00
2019 07 06 17 53 170  4.6 99.0 99.00 99.00 99.00 999 1016.0  14.3 999.0 999.0 99.0 99.00
2019 07 06 18 49 175  4.4 99.0 99.00 99.00 99.00 999 1016.0  15.5 999.0 999.0 99.0 99.00
2019 07 06 19 53 154  7.6 99.0 99.00 99.00 99.00 999 1016.0  15.5 999.0 999.0 99.0 99.00
2019 07 06 20 53 140  5.9 99.0 99.00 99.00 99.00 999 1015.0  15.7 999.0 999.0 99.0 99.00
2019 07 06 21 53 162  3.8 99.0 99.00 99.00 99.00 999 1015.0  17.9 999.0 999.0 99.0 99.00
2019 07 06 22 53 192  2.6 99.0 99.00 99.00 99.00 999 1014.0  18.8 999.0 999.0 99.0 99.00
2019 07 06 23 53 154  6.2 99.0 99.00 99.00 99.00 999 1013.0  17.4 999.0 999.0 99.0 99.00
2019 07 07 00 53 163  4.3 99.0 99.00 99.00 99.00 999 1013.0  18.2 999.0 999.0 99.0 99.00
2019 07 07 01 53 185  1.9 99.0 99.00 99.00 99.00 999 1013.0  19.7 999.0 999.0 99.0 99.00
2019 07 07 02 55 175  3.1 99.0 99.00 99.00 99.00 999 1013.0  16.1 999.0 999.0 99.0 99.00
2019 07 07 03 53 183  1.3 99.0 99.00 99.00 99.00 999 1013.0  16.4 999.0 999.0 99.0 99.00
2019 07 07 04 49 181  3.7 99.0 99.00 99.00 99.00 999 1013.0  14.4 999.0 999.0 99.0 99.00
2019 07 07 05 53 213  1.1 99.0 99.00 99.00 99.00 999 1013.0  14.2 999.0 999.0 99.0 99.00
2019 07 07 06 53 148  2.6 99.0 99.00 99.00 99.00 999 1013.0  13.9 999.0 999.0 99.0 99.00
2019 07 07 07 53 169  2.8 99.0 99.00 99.00 99.00 999 1013.0  13.4 999.0 999.0 99.0 99.00
2019 07 07 08 53 208  3.4 99.0 99.00 99.00 99.00 999 1013.0  12.7 999.0 999.0 99.0 99.00
2019 07 07 09 53 189  3.1 99.0 99.00 99.00 99.00 999 1013.0  12.6 999.0 999.0 99.0 99.00
2019 07 07 10 53 204  3.8 99.0 99.00 99.00 99.00 999 1012.0  12.2 999.0 999.0 99.0 99.00
2019 07 07 11 53 169  1.7 99.0 99.00 99.00 99.00 999 1013.0  12.2 999.0 999.0 99.0 99.00
2019 07 07 12 49 162  2.0 99.0 99.00 99.00 99.00 999 1013.0  12.9 999.0 999.0 99.0 99.00
2019 07 07 13 49 227  2.8 99.0 99.00 99.00 99.00 999 1013.0  12.7 999.0 999.0 99.0 99.00
2019 07 07 14 53 206  4.9 99.0 99.00 99.00 99.00 999 1013.0  13.3 999.0 999.0 99.0 99.00
2019 07 07 15 53 139  0.8 99.0 99.00 99.00 99.00 999 1013.0  13.9 999.0 999.0 99.0 99.00
2019 07 07 16 53 148  2.2 99.0 99.00 99.00 99.00 999 1014.0  14.3 999.0 999.0 99.0 99.00
2019 07 07 17 53 150  5.0 99.0 99.00 99.00 99.00 999 1014.0  14.3 999.0 999.0 99.0 99.00
2019 07 07 18 53 163  8.6 99.0 99.00 99.00 99.00 999 1013.0  14.1 999.0 999.0 99.0 99.00
2019 07 07 19 53 173  7.9 99.0 99.00 99.00 99.00 999 1014.0  14.1 999.0 999.0 99.0 99.00
2019 07 07 20 53 208  7.7 99.0 99.00 99.00 99.00 999 1013.0  16.2 999.0 999.0 99.0 99.00
2019 07 07 21 53 113  2.2 99.0 99.00 99.00 99.00 999 1013.0  16.4 999.0 999.0 99.0 99.00
2019 07 08 04 49 193  3.1 99.0 99.00 99.00 99.00 999 1013.0  13.2 999.0 999.0 99.0 99.00
2019 07 08 05 49 197  3.4 99.0 99.00 99.00 99.00 999 1013.0  13.3 999.0 999.0 99.0 99.00
2019 07 08 06 49 207  4.1 99.0 99.00 99.00 99.00 999 1014.0  13.1 999.0 999.0 99.0 99.00
2019 07 08 07 49 211  3.1 99.0 99.00 99.00 99.00 999 1014.0  12.9 999.0 999.0 99.0 99.00
2019 07 08 08 53 279  3.1 99.0 99.00 99.00 99.00 999 1014.0  12.7 999.0 999.0 99.0 99.00
2019 07 08 09 53 205  3.7 99.0 99.00 99.00 99.00 999 1013.0  12.3 999.0 999.0 99.0 99.00
2019 07 08 10 49 194  4.3 99.0 99.00 99.00 99.00 999 1013.0  11.9 999.0 999.0 99.0 99.00
2019 07 08 11 53 293  0.8 99.0 99.00 99.00 99.00 999 1013.0  12.0 999.0 999.0 99.0 99.00
2019 07 08 12 53 136  3.1 99.0 99.00 99.00 99.00 999 1014.0  12.0 999.0 999.0 99.0 99.00
2019 07 08 13 53 139  2.2 99.0 99.00 99.00 99.00 999 1014.0  12.5 999.0 999.0 99.0 99.00
2019 07 08 14 53 146  2.5 99.0 99.00 99.00 99.00 999 1015.0  12.9 999.0 999.0 99.0 99.00
2019 07 08 15 53 185  2.9 99.0 99.00 99.00 99.00 999 1015.0  14.0 999.0 999.0 99.0 99.00
2019 07 08 16 49 136  5.9 99.0 99.00 99.00 99.00 999 1015.0  13.9 999.0 999.0 99.0 99.00
2019 07 08 17 53 125  3.8 99.0 99.00 99.00 99.00 999 1016.0  14.3 999.0 999.0 99.0 99.00
2019 07 08 18 53 115  2.0 99.0 99.00 99.00 99.00 999 1016.0  15.9 999.0 999.0 99.0 99.00
2019 07 08 19 53 230  6.1 99.0 99.00 99.00 99.00 999 1016.0  17.0 999.0 999.0 99.0 99.00
2019 07 08 20 53 235  7.3 99.0 99.00 99.00 99.00 999 1016.0  17.2 999.0 999.0 99.0 99.00
2019 07 08 21 49 215  6.1 99.0 99.00 99.00 99.00 999 1016.0  17.9 999.0 999.0 99.0 99.00
2019 07 08 22 53 316  2.0 99.0 99.00 99.00 99.00 999 1016.0  17.3 999.0 999.0 99.0 99.00
2019 07 08 23 53 226  5.3 99.0 99.00 99.00 99.00 999 1016.0  17.1 999.0 999.0 99.0 99.00
2019 07 09 00 53 231  2.8 99.0 99.00 99.00 99.00 999 1016.0  16.9 999.0 999.0 99.0 99.00
2019 07 09 01 53 186  1.9 99.0 99.00 99.00 99.00 999 1016.0  17.0 999.0 999.0 99.0 99.00
2019 07 09 02 49 206  3.2 99.0 99.00 99.00 99.00 999 1016.0  15.2 999.0 999.0 99.0 99.00
2019 07 09 03 53 218  1.4 99.0 99.00 99.00 99.00 999 1016.0  14.7 999.0 999.0 99.0 99.00
2019 07 09 04 53 229  4.9 99.0 99.00 99.00 99.00 999 1016.0  13.3 999.0 999.0 99.0 99.00
2019 07 09 05 53 220  2.9 99.0 99.00 99.00 99.00 999 1017.0  13.4 999.0 999.0 99.0 99.00
2019 07 09 06 53 215  1.4 99.0 99.00 99.00 99.00 999 1016.0  13.2 999.0 999.0 99.0 99.00
2019 07 09 07 49 221  1.4 99.0 99.00 99.00 99.00 999 1016.0  13.2 999.0 999.0 99.0 99.00
2019 07 09 08 53 205  2.0 99.0 99.00 99.00 99.00 999 1016.0  12.8 999.0 999.0 99.0 99.00
2019 07 09 10 49 222  1.7 99.0 99.00 99.00 99.00 999 1016.0  12.3 999.0 999.0 99.0 99.00
2019 07 09 11 53 236  2.2 99.0 99.00 99.00 99.00 999 1016.0  12.2 999.0 999.0 99.0 99.00
2019 07 09 12 53 215  1.6 99.0 99.00 99.00 99.00 999 1016.0  12.0 999.0 999.0 99.0 99.00
2019 07 09 13 53 228  3.7 99.0 99.00 99.00 99.00 999 1016.0  13.0 999.0 999.0 99.0 99.00
2019 07 09 16 49 110  2.0 99.0 99.00 99.00 99.00 999 1018.0  15.3 999.0 999.0 99.0 99.00
2019 07 09 17 53 106  3.1 99.0 99.00 99.00 99.00 999 1018.0  15.5 999.0 999.0 99.0 99.00
2019 07 09 18 49 158  4.1 99.0 99.00 99.00 99.00 999 1018.0  16.4 999.0 999.0 99.0 99.00
2019 07 09 19 53 334  2.0 99.0 99.00 99.00 99.00 999 1018.0  16.8 999.0 999.0 99.0 99.00
2019 07 09 20 53 276  4.0 99.0 99.00 99.00 99.00 999 1018.0  16.6 999.0 999.0 99.0 99.00
2019 07 09 21 53 235  5.0 99.0 99.00 99.00 99.00 999 1017.0  17.4 999.0 999.0 99.0 99.00
2019 07 09 22 53 218  5.8 99.0 99.00 99.00 99.00 999 1018.0  17.0 999.0 999.0 99.0 99.00
2019 07 09 23 53 212  7.0 99.0 99.00 99.00 99.00 999 1017.0  17.3 999.0 999.0 99.0 99.00
2019 07 10 00 55 213  5.0 99.0 99.00 99.00 99.00 999 1017.0  18.0 999.0 999.0 99.0 99.00
2019 07 10 02 49 228  4.1 99.0 99.00 99.00 99.00 999 1018.0  15.8 999.0 999.0 99.0 99.00
2019 07 10 03 53 239  4.3 99.0 99.00 99.00 99.00 999 1018.0  15.8 999.0 999.0 99.0 99.00
2019 07 10 04 53 193  2.0 99.0 99.00 99.00 99.00 999 1018.0  16.0 999.0 999.0 99.0 99.00
2019 07 10 05 53 287  0.0 99.0 99.00 99.00 99.00 999 1018.0  16.3 999.0 999.0 99.0 99.00
2019 07 10 06 49 213  0.0 99.0 99.00 99.00 99.00 999 1018.0  15.9 999.0 999.0 99.0 99.00
2019 07 10 09 53 219  0.5 99.0 99.00 99.00 99.00 999 1018.0  16.5 999.0 999.0 99.0 99.00
2019 07 10 10 53 283  0.0 99.0 99.00 99.00 99.00 999 1018.0  16.8 999.0 999.0 99.0 99.00
2019 07 10 11 53 203  2.5 99.0 99.00 99.00 99.00 999 1018.0  15.8 999.0 999.0 99.0 99.00
2019 07 10 12 49  96  0.0 99.0 99.00 99.00 99.00 999 1019.0  16.3 999.0 999.0 99.0 99.00
2019 07 10 13 53 231  1.7 99.0 99.00 99.00 99.00 999 1019.0  16.4 999.0 999.0 99.0 99.00
2019 07 10 14 53 166  3.4 99.0 99.00 99.00 99.00 999 1019.0  16.7 999.0 999.0 99.0 99.00
2019 07 10 15 53 175  2.0 99.0 99.00 99.00 99.00 999 1020.0  17.0 999.0 999.0 99.0 99.00
2019 07 10 16 53 147  3.5 99.0 99.00 99.00 99.00 999 1020.0  16.6 999.0 999.0 99.0 99.00
2019 07 10 17 53 143  3.8 99.0 99.00 99.00 99.00 999 1020.0  17.2 999.0 999.0 99.0 99.00
2019 07 10 18 53 141  3.4 99.0 99.00 99.00 99.00 999 1020.0  17.6 999.0 999.0 99.0 99.00
2019 07 10 19 53 134  4.7 99.0 99.00 99.00 99.00 999 1019.0  18.6 999.0 999.0 99.0 99.00
2019 07 10 20 49 161  4.4 99.0 99.00 99.00 99.00 999 1019.0  19.7 999.0 999.0 99.0 99.00
2019 07 10 21 55 251  3.1 99.0 99.00 99.00 99.00 999 1018.0  22.2 999.0 999.0 99.0 99.00
2019 07 10 22 53 139  4.0 99.0 99.00 99.00 99.00 999 1018.0  20.3 999.0 999.0 99.0 99.00
2019 07 10 23 53 234  3.7 99.0 99.00 99.00 99.00 999 1018.0  22.5 999.0 999.0 99.0 99.00
2019 07 11 00 53 343  1.1 99.0 99.00 99.00 99.00 999 1018.0  23.2 999.0 999.0 99.0 99.00
2019 07 11 01 53 124  2.9 99.0 99.00 99.00 99.00 999 1018.0  20.0 999.0 999.0 99.0 99.00
2019 07 11 02 53  89  0.5 99.0 99.00 99.00 99.00 999 1018.0  18.7 999.0 999.0 99.0 99.00
2019 07 11 03 53 193  0.8 99.0 99.00 99.00 99.00 999 1018.0  18.1 999.0 999.0 99.0 99.00
2019 07 11 04 53 223  0.8 99.0 99.00 99.00 99.00 999 1018.0  17.2 999.0 999.0 99.0 99.00
2019 07 11 05 53 164  2.0 99.0 99.00 99.00 99.00 999 1018.0  17.0 999.0 999.0 99.0 99.00
2019 07 11 06 53 227  0.7 99.0 99.00 99.00 99.00 999 1018.0  16.6 999.0 999.0 99.0 99.00
2019 07 11 07 53 279  0.5 99.0 99.00 99.00 99.00 999 1018.0  16.3 999.0 999.0 99.0 99.00
2019 07 11 08 49 202  0.0 99.0 99.00 99.00 99.00 999 1018.0  15.3 999.0 999.0 99.0 99.00
2019 07 11 09 53 185  3.4 99.0 99.00 99.00 99.00 999 1018.0  14.5 999.0 999.0 99.0 99.00
2019 07 11 10 53 220  0.0 99.0 99.00 99.00 99.00 999 1017.0  14.1 999.0 999.0 99.0 99.00
2019 07 11 11 53 158  3.1 99.0 99.00 99.00 99.00 999 1017.0  14.1 999.0 999.0 99.0 99.00
2019 07 11 12 53 129  0.0 99.0 99.00 99.00 99.00 999 1018.0  13.7 999.0 999.0 99.0 99.00
2019 07 11 13 49 221  3.1 99.0 99.00 99.00 99.00 999 1018.0  13.3 999.0 999.0 99.0 99.00
2019 07 11 14 53 198  5.6 99.0 99.00 99.00 99.00 999 1018.0  13.1 999.0 999.0 99.0 99.00
2019 07 11 15 53 125  3.2 99.0 99.00 99.00 99.00 999 1018.0  14.4 999.0 999.0 99.0 99.00
2019 07 11 16 53 164  4.1 99.0 99.00 99.00 99.00 999 1018.0  13.8 999.0 999.0 99.0 99.00
2019 07 11 17 53 173  5.9 99.0 99.00 99.00 99.00 999 1018.0  14.6 999.0 999.0 99.0 99.00
2019 07 11 18 55 147  5.0 99.0 99.00 99.00 99.00 999 1018.0  17.7 999.0 999.0 99.0 99.00
2019 07 11 19 53 149  4.0 99.0 99.00 99.00 99.00 999 1018.0  18.6 999.0 999.0 99.0 99.00
2019 07 11 20 53 142  4.0 99.0 99.00 99.00 99.00 999 1017.0  19.4 999.0 999.0 99.0 99.00
2019 07 11 21 53 155  5.3 99.0 99.00 99.00 99.00 999 1017.0  20.8 999.0 999.0 99.0 99.00
2019 07 11 22 53 148  2.5 99.0 99.00 99.00 99.00 999 1016.0  22.1 999.0 999.0 99.0 99.00
2019 07 11 23 53 133  1.7 99.0 99.00 99.00 99.00 999 1016.0  20.6 999.0 999.0 99.0 99.00
2019 07 12 00 49 132  2.9 99.0 99.00 99.00 99.00 999 1016.0  21.8 999.0 999.0 99.0 99.00
2019 07 12 01 53 147  1.0 99.0 99.00 99.00 99.00 999 1016.0  21.1 999.0 999.0 99.0 99.00
2019 07 12 02 53 190  0.0 99.0 99.00 99.00 99.00 999 1016.0  19.6 999.0 999.0 99.0 99.00
2019 07 12 03 53 136  0.0 99.0 99.00 99.00 99.00 999 1015.0  18.1 999.0 999.0 99.0 99.00
2019 07 12 04 53 151  0.0 99.0 99.00 99.00 99.00 999 1016.0  16.4 999.0 999.0 99.0 99.00
2019 07 12 05 49 238  1.1 99.0 99.00 99.00 99.00 999 1016.0  15.3 999.0 999.0 99.0 99.00
2019 07 12 06 53 169  2.8 99.0 99.00 99.00 99.00 999 1015.0  14.3 999.0 999.0 99.0 99.00
2019 07 12 07 53 155  4.1 99.0 99.00 99.00 99.00 999 1015.0  13.7 999.0 999.0 99.0 99.00
2019 07 12 08 53 136  2.9 99.0 99.00 99.00 99.00 999 1015.0  13.4 999.0 999.0 99.0 99.00
2019 07 12 09 53 140  1.3 99.0 99.00 99.00 99.00 999 1015.0  13.2 999.0 999.0 99.0 99.00
2019 07 12 10 53 232  2.6 99.0 99.00 99.00 99.00 999 1014.0  13.0 999.0 999.0 99.0 99.00
2019 07 12 11 53 144  3.7 99.0 99.00 99.00 99.00 999 1014.0  12.6 999.0 999.0 99.0 99.00
2019 07 12 12 53 169  5.2 99.0 99.00 99.00 99.00 999 1015.0  11.9 999.0 999.0 99.0 99.00
2019 07 12 13 53 153  1.7 99.0 99.00 99.00 99.00 999 1014.0  11.6 999.0 999.0 99.0 99.00
2019 07 12 14 53 154  2.9 99.0 99.00 99.00 99.00 999 1015.0  12.6 999.0 999.0 99.0 99.00
2019 07 12 15 53 140  3.5 99.0 99.00 99.00 99.00 999 1015.0  12.6 999.0 999.0 99.0 99.00
2019 07 12 16 53 135  5.5 99.0 99.00 99.00 99.00 999 1015.0  12.9 999.0 999.0 99.0 99.00
2019 07 12 17 53 155  7.0 99.0 99.00 99.00 99.00 999 1015.0  12.9 999.0 999.0 99.0 99.00
2019 07 12 18 53 159  6.2 99.0 99.00 99.00 99.00 999 1014.0  14.0 999.0 999.0 99.0 99.00
2019 07 12 19 53 156  6.2 99.0 99.00 99.00 99.00 999 1014.0  15.4 999.0 999.0 99.0 99.00
2019 07 12 20 53 151  4.9 99.0 99.00 99.00 99.00 999 1013.0  17.8 999.0 999.0 99.0 99.00
2019 07 12 21 53 159  4.7 99.0 99.00 99.00 99.00 999 1013.0  17.4 999.0 999.0 99.0 99.00
2019 07 12 22 53 153  5.0 99.0 99.00 99.00 99.00 999 1012.0  18.5 999.0 999.0 99.0 99.00
2019 07 12 23 49 145  6.1 99.0 99.00 99.00 99.00 999 1011.0  18.2 999.0 999.0 99.0 99.00
2019 07 13 00 53 136  3.2 99.0 99.00 99.00 99.00 999 1011.0  19.4 999.0 999.0 99.0 99.00
2019 07 13 01 53 153  1.9 99.0 99.00 99.00 99.00 999 1011.0  20.5 999.0 999.0 99.0 99.00
2019 07 13 02 53 150  3.2 99.0 99.00 99.00 99.00 999 1011.0  17.4 999.0 999.0 99.0 99.00
2019 07 13 03 53 172  0.8 99.0 99.00 99.00 99.00 999 1011.0  16.9 999.0 999.0 99.0 99.00
2019 07 13 04 53 165  2.2 99.0 99.00 99.00 99.00 999 1012.0  14.8 999.0 999.0 99.0 99.00
2019 07 13 05 53 159  4.1 99.0 99.00 99.00 99.00 999 1012.0  13.0 999.0 999.0 99.0 99.00
2019 07 13 06 53 155  5.6 99.0 99.00 99.00 99.00 999 1012.0  13.3 999.0 999.0 99.0 99.00
2019 07 13 07 53 130  4.7 99.0 99.00 99.00 99.00 999 1012.0  12.8 999.0 999.0 99.0 99.00
2019 07 13 08 53 139  4.1 99.0 99.00 99.00 99.00 999 1012.0  12.4 999.0 999.0 99.0 99.00
2019 07 13 09 53 167  2.0 99.0 99.00 99.00 99.00 999 1011.0  12.6 999.0 999.0 99.0 99.00
2019 07 13 10 55 205  3.4 99.0 99.00 99.00 99.00 999 1012.0  12.4 999.0 999.0 99.0 99.00
2019 07 13 11 59 207  4.1 99.0 99.00 99.00 99.00 999 1012.0  12.3 999.0 999.0 99.0 99.00
2019 07 13 12 53 123  2.9 99.0 99.00 99.00 99.00 999 1012.0  12.2 999.0 999.0 99.0 99.00
2019 07 13 13 53 128  3.5 99.0 99.00 99.00 99.00 999 1012.0  12.3 999.0 999.0 99.0 99.00
2019 07 13 14 53 139  3.2 99.0 99.00 99.00 99.00 999 1013.0  12.1 999.0 999.0 99.0 99.00
2019 07 13 15 53 125  4.9 99.0 99.00 99.00 99.00 999 1013.0  12.8 999.0 999.0 99.0 99.00
2019 07 13 16 53 164  4.7 99.0 99.00 99.00 99.00 999 1013.0  12.8 999.0 999.0 99.0 99.00
2019 07 13 17 53 168  5.2 99.0 99.00 99.00 99.00 999 1014.0  13.0 999.0 999.0 99.0 99.00
2019 07 13 18 53 160  8.5 99.0 99.00 99.00 99.00 999 1013.0  13.7 999.0 999.0 99.0 99.00
2019 07 13 19 53 144  5.6 99.0 99.00 99.00 99.00 999 1013.0  14.7 999.0 999.0 99.0 99.00
2019 07 13 20 53 130  6.7 99.0 99.00 99.00 99.00 999 1013.0  15.3 999.0 999.0 99.0 99.00
2019 07 13 21 53 126  4.9 99.0 99.00 99.00 99.00 999 1012.0  17.0 999.0 999.0 99.0 99.00
2019 07 13 22 53 147  5.9 99.0 99.00 99.00 99.00 999 1012.0  17.0 999.0 999.0 99.0 99.00
2019 07 13 23 53 129  2.6 99.0 99.00 99.00 99.00 999 1012.0  18.1 999.0 999.0 99.0 99.00
2019 07 14 00 53 131  5.3 99.0 99.00 99.00 99.00 999 1011.0  18.2 999.0 999.0 99.0 99.00
2019 07 14 01 53 185  2.3 99.0 99.00 99.00 99.00 999 1011.0  18.0 999.0 999.0 99.0 99.00
2019 07 14 02 53 148  2.6 99.0 99.00 99.00 99.00 999 1011.0  17.8 999.0 999.0 99.0 99.00
2019 07 14 03 53 136  2.2 99.0 99.00 99.00 99.00 999 1011.0  16.2 999.0 999.0 99.0 99.00
2019 07 14 04 53 174  1.3 99.0 99.00 99.00 99.00 999 1012.0  15.8 999.0 999.0 99.0 99.00
2019 07 14 05 53 201  4.6 99.0 99.00 99.00 99.00 999 1012.0  15.1 999.0 999.0 99.0 99.00
2019 07 14 06 53 204  6.7 99.0 99.00 99.00 99.00 999 1013.0  13.9 999.0 999.0 99.0 99.00
2019 07 14 07 53 202  6.1 99.0 99.00 99.00 99.00 999 1013.0  12.7 999.0 999.0 99.0 99.00
2019 07 14 08 53 208  3.4 99.0 99.00 99.00 99.00 999 1013.0  12.5 999.0 999.0 99.0 99.00
2019 07 14 09 53 219  2.3 99.0 99.00 99.00 99.00 999 1013.0  12.3 999.0 999.0 99.0 99.00
2019 07 14 10 53 230  2.6 99.0 99.00 99.00 99.00 999 1013.0  12.0 999.0 999.0 99.0 99.00
2019 07 14 11 53 181  2.3 99.0 99.00 99.00 99.00 999 1014.0  12.2 999.0 999.0 99.0 99.00
2019 07 14 12 53 190  0.0 99.0 99.00 99.00 99.00 999 1014.0  12.1 999.0 999.0 99.0 99.00
2019 07 14 13 53  77  0.4 99.0 99.00 99.00 99.00 999 1015.0  13.2 999.0 999.0 99.0 99.00
2019 07 14 14 55 168  4.6 99.0 99.00 99.00 99.00 999 1016.0  13.5 999.0 999.0 99.0 99.00
2019 07 14 15 59 176  1.9 99.0 99.00 99.00 99.00 999 1016.0  14.2 999.0 999.0 99.0 99.00
2019 07 14 16 53 142  4.1 99.0 99.00 99.00 99.00 999 1016.0  14.4 999.0 999.0 99.0 99.00
2019 07 14 17 53 174  3.5 99.0 99.00 99.00 99.00 999 1017.0  15.2 999.0 999.0 99.0 99.00
2019 07 14 18 53 188  3.5 99.0 99.00 99.00 99.00 999 1017.0  15.9 999.0 999.0 99.0 99.00
2019 07 14 19 53 127  2.9 99.0 99.00 99.00 99.00 999 1017.0  15.9 999.0 999.0 99.0 99.00
2019 07 14 20 53 153  3.5 99.0 99.00 99.00 99.00 999 1017.0  18.0 999.0 999.0 99.0 99.00
2019 07 14 21 53 145  5.0 99.0 99.00 99.00 99.00 999 1016.0  17.1 999.0 999.0 99.0 99.00
2019 07 14 22 53 153  6.5 99.0 99.00 99.00 99.00 999 1016.0  16.1 999.0 999.0 99.0 99.00
